gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000070778,PTPN21,362.240801719436,-1.65105842951965,0.476394522919758,-3.46573763988833,0.000528778996913095,0.00598617093624473
ENSG00000116833,NR5A2,61.5962603925528,-1.58889065357087,0.458560893066144,-3.4649501900322,0.00053032969374863,0.00599988482057391
ENSG00000178904,DPY19L3,460.854967800955,1.43046218063182,0.412876586218803,3.46462412347536,0.000530973044763378,0.00600097298711694
ENSG00000186417,GLDN,154.924724390862,-2.25213734595463,0.650050504821624,-3.46455749091776,0.000531104604695924,0.00600097298711694
ENSG00000180660,MAB21L1,25.7785029918926,-2.96397543698331,0.855688961070145,-3.46384676188471,0.000532509765774595,0.00601300778300904
ENSG00000143344,RGL1,497.608553372049,-1.89858651143357,0.548253865812225,-3.46296967486195,0.000534248603596219,0.00602879263394508
ENSG00000099364,FBXL19,127.843792618099,1.63897499332633,0.473371648280881,3.46234295881155,0.000535494316539006,0.00603385431816985
ENSG00000066629,EML1,177.256659793349,-1.11901124038043,0.323203374093294,-3.46225110897953,0.000535677112129666,0.00603385431816985
ENSG00000133466,C1QTNF6,131.952715613079,1.390900750934,0.401752353616675,3.46208488491174,0.000536008071958044,0.00603385431816985
ENSG00000114656,CFAP92,161.012114961946,2.29563460963393,0.663114350021499,3.46189855423805,0.000536379291453567,0.00603385431816985
ENSG00000136156,ITM2B,2565.25736414769,-1.47765077288446,0.426833971258559,-3.46188652352922,0.00053640326800673,0.00603385431816985
ENSG00000103994,ZNF106,2123.56972597885,-1.38431349120176,0.399925279428059,-3.46143032813902,0.000537313178010825,0.00604024725159912
ENSG00000206208,TAPBP,89.3083959907758,3.54397126164039,1.02414835934267,3.46040808376145,0.000539357332210118,0.00605937465404797
ENSG00000166947,EPB42,13.2794609048571,-4.71361008885074,1.36265473350994,-3.45913750045059,0.000541908182811359,0.00608416660104969
ENSG00000035687,ADSS2,416.180446562887,1.04645188486001,0.302650056549602,3.45762990032188,0.000544949452602177,0.00611442967662709
ENSG00000118729,CASQ2,157.514823355154,-2.65005967594816,0.766934596898948,-3.45539200691104,0.000549493268687102,0.00616150251756121
ENSG00000292251,GPATCH4,124.959927192008,1.28883761896184,0.37304477833797,3.45491397763027,0.000550468422209958,0.00616852541821209
ENSG00000180447,GAS1,263.047553935615,-1.99936984017428,0.578949978867089,-3.4534414252622,0.000553482489173248,0.00619837292973435
ENSG00000110077,MS4A6A,407.912137337971,-1.46560813692788,0.424620277624342,-3.45157359212246,0.00055732774630531,0.00623748515058026
ENSG00000162434,JAK1,1816.60578415028,-1.21141733067153,0.351048930658091,-3.45085036550477,0.000558823304389459,0.00625026723056218
ENSG00000173890,GPR160,340.049107608679,1.50636913272222,0.436554232572416,3.45058877071441,0.00055936517535029,0.00625237319577698
ENSG00000151702,FLI1,247.939089666799,-1.65331856259024,0.479310446369012,-3.44936893221263,0.000561898432888139,0.00627672140793491
ENSG00000110880,CORO1C,793.009974897004,-1.46231423698826,0.424041948096847,-3.44851315666129,0.000563682008198699,0.00629266979228384
ENSG00000135094,SDS,22.5380937419942,2.21689601210131,0.642926037408214,3.44813537345313,0.000564471046118524,0.00629561501909117
ENSG00000003989,SLC7A2,3269.94750446882,2.49692019446093,0.724155131122765,3.44804598786669,0.000564657887252084,0.00629561501909117
ENSG00000154734,ADAMTS1,800.228323672965,-1.97816094656019,0.573942932357572,-3.44661609201204,0.000567654614622829,0.00632503878410554
ENSG00000124126,PREX1,664.714462392487,1.11153528897188,0.32252334874065,3.44637153654789,0.000568168626451385,0.00632677948459688
ENSG00000110079,MS4A4A,213.78151379842,-2.13832484238113,0.620659321972058,-3.44524728249775,0.000570537188415508,0.00634915613766609
ENSG00000178467,P4HTM,234.710713007725,1.39717325738881,0.405584933181581,3.44483520733571,0.000571407642645206,0.00635484361314162
ENSG00000131779,PEX11B,151.53644695616,1.06048854960497,0.307961309007904,3.44357722410432,0.000574072621819333,0.00638046899536849
ENSG00000141052,MYOCD,26.9389055670196,-2.33072430765927,0.676934458199675,-3.44305756551069,0.000575176868619854,0.00638872648731462
ENSG00000274334,VASN,75.1840955616617,-4.32820723916214,1.25756586228376,-3.44173404270219,0.000577998223597871,0.00641603426734536
ENSG00000107317,PTGDS,67.1234971566454,-2.162265110561,0.628372937847201,-3.44105383972915,0.000579453220789501,0.00642815012749106
ENSG00000179941,BBS10,166.678342217209,-1.05424078248726,0.306429989974994,-3.44039688339021,0.000580861728660469,0.00643973539053484
ENSG00000176014,TUBB6,547.089722883305,-2.00590132127069,0.583399822677338,-3.43829607637728,0.000585387261732329,0.00648584144687518
ENSG00000103549,RNF40,608.612333437989,0.903443514081336,0.262849182785688,3.43711745460495,0.000587940586693157,0.00651005221947094
ENSG00000160877,NACC1,270.777713588684,1.27799557188478,0.371879623868078,3.43658401767702,0.000589099610523017,0.00651880376275251
ENSG00000094804,CDC6,29.223820131403,1.99047525872424,0.579295430947259,3.43602789248559,0.000590310194551725,0.00652811455300698
ENSG00000213853,EMP2,1250.37345619352,1.09404449777436,0.318599380712144,3.43391909717122,0.00059492173205222,0.00657500061742463
ENSG00000110107,PRPF19,384.12439264561,0.945625614426552,0.275416622278794,3.43343697487267,0.000595980741658452,0.00658259054012892
ENSG00000260105,AOC4P,15.1489068566069,-4.90913161825399,1.43004502133833,-3.43285109559677,0.000597270021206957,0.00659271272472074
ENSG00000164879,CA3,148.136631261913,-2.44578925177029,0.712836355269885,-3.43106693940195,0.000601212223759036,0.00663208718199067
ENSG00000141337,ARSG,205.447788419707,1.69052961432886,0.492921963662646,3.42960902323649,0.000604451544562049,0.00666366375467002
ENSG00000166532,RIMKLB,407.06897892261,-0.836726627483067,0.244114284663432,-3.42760207022169,0.000608937338016237,0.00670893392407546
ENSG00000076770,MBNL3,423.605348719316,-2.21640745996427,0.646695013752635,-3.42728397904744,0.00060965114970137,0.00671261599014279
ENSG00000119411,BSPRY,121.99056887027,2.9047760251974,0.847677653692951,3.42674601901158,0.000610860129847469,0.00671879464017903
ENSG00000292373,IL9R,17.9603415337005,2.64251026881599,0.771153939744129,3.42669619206353,0.000610972220856635,0.00671879464017903
ENSG00000164099,PRSS12,31.1887706428739,-2.13318368967876,0.62271674719913,-3.42560835126635,0.000613424209957629,0.00674152207955673
ENSG00000133321,PLAAT4,201.420331282783,1.50813777385,0.440275461257633,3.42544135787638,0.000613801422161757,0.00674152207955673
ENSG00000155754,C2CD6,21.6698300339804,-3.06407741185468,0.894556545448231,-3.42524732220184,0.000614239989800775,0.0067421512971118
ENSG00000172009,THOP1,122.135174734247,1.33229266650087,0.388999662138362,3.42491985514114,0.000614980806075035,0.00674609528152906
ENSG00000152601,MBNL1,1954.14315387856,-1.23078617582679,0.359452903990403,-3.42405406150133,0.000616943464919989,0.00676342919416006
ENSG00000189369,GSPT2,48.777092279461,-1.91261932002082,0.558629567849073,-3.42377029448172,0.000617588000617652,0.0067663002570768
ENSG00000152076,CCDC74B,33.5283787671938,2.18619491474805,0.638906819748587,3.42177426687717,0.000622139422429091,0.00681194514353784
ENSG00000103356,EARS2,290.780520786227,0.997849827730153,0.291688121168006,3.42094777029132,0.000624033153753878,0.00682845189222143
ENSG00000138193,PLCE1,284.590249087215,-0.91406003268983,0.267299498938844,-3.41960997427443,0.000627109782511667,0.00685642998475449
ENSG00000183044,ABAT,233.928580071038,1.63057720861629,0.476869778326744,3.41933433973884,0.000627745430470197,0.00685642998475449
ENSG00000065911,MTHFD2,462.942449615259,1.14759420541949,0.335619516588641,3.4193309646711,0.000627753217514987,0.00685642998475449
ENSG00000166573,GALR1,36.4500605339056,-2.32018528483875,0.678712088642072,-3.4185118014928,0.000629645872390181,0.00687285676634294
ENSG00000102755,FLT1,587.751378868675,-1.48728898529043,0.435125041502823,-3.4180726077122,0.000630662802776373,0.00687971026619038
ENSG00000228691,NEU1,190.745519944893,1.18541852213974,0.346897536346159,3.41720075220381,0.000632686067600611,0.00689752634610456
ENSG00000153446,C16orf89,33.2975496896958,-2.4125974178323,0.706606731861657,-3.41434253177289,0.000639361398704149,0.00696600592315802
ENSG00000197629,MPEG1,502.028954837291,-1.88890225985753,0.553648618512874,-3.41173480199628,0.000645508806511506,0.00702865284824074
ENSG00000198785,GRIN3A,9.44510442391824,-4.23075893598448,1.24047858633033,-3.41058602913914,0.00064823430437248,0.00705398597182681
ENSG00000171056,SOX7,31.350859150484,-3.95462227041478,1.15969080380775,-3.41006607746661,0.000649471420221194,0.00706310155213491
ENSG00000112796,ENPP5,299.687014390427,2.52195481112649,0.739621631785052,3.40979049658112,0.000650127997026765,0.00706589635613048
ENSG00000133818,RRAS2,202.455521864094,-1.88190927369479,0.552009085734477,-3.40919981632333,0.000651537384287255,0.00707686459849602
ENSG00000062716,VMP1,2770.72489664294,1.1065051046614,0.324616394102966,3.40865441414037,0.000652841258783177,0.00708667402029645
ENSG00000065618,COL17A1,197.48481111473,-2.65941740119329,0.780430120913518,-3.40763039499342,0.000655295904131588,0.00710761157458863
ENSG00000163472,TMEM79,54.7747142073401,2.25886128802957,0.662905824626147,3.40751461839014,0.000655573968113671,0.00710761157458863
ENSG00000254838,GVINP1,123.728774995592,-1.53663545206238,0.451166749217108,-3.40591467507045,0.00065942784998592,0.00714501389172857
ENSG00000143374,TARS2,195.745253855585,1.36178963309392,0.39990938993117,3.40524545654781,0.000661046077948523,0.00715460019748649
ENSG00000143512,HHIPL2,35.106875729465,2.70866114523773,0.795445161923566,3.40521418055718,0.000661121796227616,0.00715460019748649
ENSG00000041515,MYO16,29.7416522284586,-2.18856628774843,0.642744330036113,-3.40503398548139,0.00066155820045844,0.0071549441337655
ENSG00000115459,ELMOD3,450.224745509304,-1.87102633250287,0.549531595788745,-3.40476570745196,0.00066220842408325,0.00715759875492916
ENSG00000102935,ZNF423,138.411808678362,-1.72584358611231,0.50697618993129,-3.40419061168576,0.000663604282530879,0.00716442897449957
ENSG00000104324,CPQ,298.406892751807,-1.23697664417166,0.363375676952303,-3.40412614995698,0.000663760912867094,0.00716442897449957
ENSG00000284845,NA,20.8120047689637,4.0820357348315,1.19918623896148,3.40400481777261,0.000664055821365424,0.00716442897449957
ENSG00000100234,TIMP3,6307.23277193058,-1.63611100417484,0.480727837488565,-3.4034039150349,0.000665518164720912,0.00717582786997554
ENSG00000150337,FCGR1A,35.2766480538651,1.72991019785793,0.50831714383407,3.40321041468282,0.000665989699775211,0.00717653617375079
ENSG00000140474,ULK3,176.978724905265,1.14557119853884,0.336772791525398,3.40161446341918,0.000669890687594564,0.00721417602237191
ENSG00000173530,TNFRSF10D,45.7518368349617,-1.87362850458058,0.551055933959436,-3.40006955576763,0.000673687135721029,0.00724633590210413
ENSG00000115310,RTN4,2685.54283742535,-1.51286718263326,0.44495233384856,-3.40006573186819,0.000673696557318283,0.00724633590210413
ENSG00000134343,ANO3,37.99830466627,-3.06825938997675,0.903059913470025,-3.39762549993711,0.000679734020209695,0.00730683080812647
ENSG00000164342,TLR3,222.815846923495,-1.47916827002182,0.435520123610543,-3.39632588675637,0.000682969927678136,0.00733715506144136
ENSG00000101447,FAM83D,15.2908247962501,2.59896183426494,0.765379628014071,3.39565065379185,0.000684656837665464,0.00735081169425525
ENSG00000112655,PTK7,395.935321450876,2.100746465843,0.619079579871845,3.3933383270013,0.000690463025019755,0.00740865149965069
ENSG00000100979,PLTP,330.435544657478,-2.13299171640285,0.628987756053381,-3.39114982108145,0.000696000425575725,0.00746353882683781
ENSG00000170004,CHD3,1155.19845179376,0.971934167750832,0.286644947226079,3.39072492697476,0.000697080273873436,0.00747058817145695
ENSG00000274296,DECR2,40.3271919766055,1.94000294061126,0.572240754775247,3.39018660314262,0.000698450634483512,0.00748074050246635
ENSG00000104419,NDRG1,993.256233272842,-1.80943003359802,0.533773793723386,-3.3898817343133,0.000699227820519839,0.00748453120475321
ENSG00000166167,BTRC,308.186200485374,1.05305229886096,0.310679172162568,3.38951688177518,0.000700158976265478,0.00748996441458104
ENSG00000135773,CAPN9,49.2397109872375,2.13409072502781,0.629863024938883,3.38818225634834,0.000703574957139372,0.00752195644927178
ENSG00000206113,CFAP99,7.40234673566975,4.17782986206518,1.23354619433491,3.3868450822936,0.000707012987540265,0.00755414541309638
ENSG00000160345,PIERCE1,17.9930799515788,3.29022980684923,0.971603481773889,3.38639153581681,0.000708182649402555,0.00756207354431484
ENSG00000048052,HDAC9,198.404414678393,-1.8617515951115,0.549810389378072,-3.38617027084092,0.000708753927278286,0.00756360633437654
ENSG00000292130,SMPD4,432.007162013868,0.988588633282841,0.291990083307419,3.38569249367971,0.000709988947715186,0.00757221626203114
ENSG00000184640,SEPTIN9,1091.85145922509,0.763758925943335,0.225622192068872,3.38512324049309,0.000711463037756382,0.00758336401244491
ENSG00000155966,AFF2,43.2214342380519,-2.45225003568289,0.724481651544788,-3.38483387461096,0.000712213444932563,0.00758678936550753
ENSG00000135363,LMO2,107.230688170871,-1.72717804384893,0.510454395250256,-3.38360891770196,0.000715398256159383,0.00761612725085272
ENSG00000049283,EPN3,52.5280040583232,3.28577077536111,0.971350839117725,3.38268176959168,0.000717817575266622,0.00763728530892881
ENSG00000140285,FGF7,268.682163405241,-1.76990457926345,0.523494169491509,-3.38094420608854,0.000722372092519236,0.00768112189538043
ENSG00000161533,ACOX1,1454.09937986907,-1.41336325921354,0.418082517148448,-3.38058445699537,0.00072331841847793,0.0076865622559767
ENSG00000111665,CDCA3,14.6773015883876,2.90140736514523,0.858409012029509,3.3799824145433,0.00072490467795249,0.0076973577002271
ENSG00000146966,DENND2A,145.698468742204,-1.33144797471156,0.39393483201439,-3.37986861406286,0.000725204882009746,0.0076973577002271
ENSG00000124343,XG,75.1610092646515,-2.66924106789021,0.790163238215388,-3.37808814532905,0.000729916797543239,0.00774272269403545
ENSG00000148730,EIF4EBP2,2332.49672890619,-1.40640453745564,0.416484783142389,-3.3768449517994,0.000733223686810941,0.00777313816179728
ENSG00000150938,CRIM1,2110.81552050229,-1.34123147754925,0.397291324261959,-3.37593950746555,0.000735640917540492,0.00779409127913033
ENSG00000154305,MIA3,1664.80977931402,1.12031744147227,0.331922634814989,3.37523664843382,0.000737522414609319,0.00780934662127939
ENSG00000214050,FBXO16,26.7574346667382,2.47192816690163,0.732634222484249,3.37402770856062,0.000740769108540342,0.00783903060820997
ENSG00000154511,DIPK1A,186.195933489057,-2.32829196183247,0.690393855320994,-3.37241118803114,0.000745131133331719,0.00788047477912965
ENSG00000124212,PTGIS,578.121027576747,-1.88269066058657,0.558626734180368,-3.37021224619496,0.000751103067933904,0.00793888556501806
ENSG00000101974,ATP11C,339.435347436836,-1.15356512024654,0.342441180180819,-3.36865186493465,0.000755367713084482,0.00797919191784522
ENSG00000132849,PATJ,1799.11269953807,1.77025830139475,0.525704992848371,3.36739868458,0.000758809022631789,0.0080107581774316
ENSG00000100290,BIK,32.8922819547405,3.65726942249605,1.08634249170651,3.36658968089421,0.000761038322306609,0.00802949919650822
ENSG00000149923,PPP4C,229.682578756373,1.22178250835047,0.362959581041829,3.36616684657698,0.000762205907681743,0.00803702269859049
ENSG00000099769,IGFALS,9.64534558894202,4.26510617329087,1.26744377282517,3.36512456389588,0.000765091101504983,0.00806263763284423
ENSG00000214313,AZGP1P1,20.7879140595635,3.78835273228451,1.12613446734432,3.36403230887541,0.000768125504800198,0.00808979350886356
ENSG00000164078,MST1R,81.651042587074,3.05451404205394,0.908864148890085,3.36080375244655,0.000777160234505125,0.00817603193875183
ENSG00000198844,ARHGEF15,163.510120110536,-1.60500246972986,0.477569023435759,-3.36077591084749,0.000777238573151718,0.00817603193875183
ENSG00000135049,AGTPBP1,230.119040069271,-1.44283868418144,0.429364147279371,-3.3604079272195,0.00077827466741798,0.0081820635814222
ENSG00000123384,LRP1,11924.2642663955,-1.85887280725361,0.553209580418208,-3.36016018711817,0.000778972926141654,0.00818453847472541
ENSG00000285226,PAK1IP1,12.9094477383984,-6.33442438140066,1.88604461782421,-3.35857610235553,0.000783451455120266,0.00822670551121833
ENSG00000006652,IFRD1,332.598636965249,-1.00762744962693,0.300042696713907,-3.35828020699238,0.000784290655926441,0.00823063007047315
ENSG00000123560,PLP1,83.5307378902078,-2.19564319379065,0.653841556709723,-3.35806614195589,0.000784898294521229,0.00823212131792342
ENSG00000197283,SYNGAP1,147.660562635842,1.5920580542194,0.474209204590782,3.35729049290232,0.000787103690843136,0.00825035836702975
ENSG00000149927,DOC2A,64.1931230235123,2.76418424278186,0.82351551527988,3.35656607737673,0.000789168608343533,0.00826710219273619
ENSG00000243364,EFNA4,54.9613094436212,2.28266174447883,0.68021737671544,3.35578275800759,0.00079140708605213,0.00828564328162215
ENSG00000169814,BTD,581.627973114085,-1.17623750097552,0.350653700292402,-3.35441348542646,0.000795334191630846,0.00831818709752038
ENSG00000163814,CDCP1,159.304465854005,2.44677346626558,0.729428398879596,3.35437099792637,0.000795456335571281,0.00831818709752038
ENSG00000169313,P2RY12,50.8314647845508,-1.76535855396813,0.526341866475521,-3.35401507349071,0.000796480238463201,0.00832397166474278
ENSG00000166960,CCDC178,12.2377178374624,-4.06843035840176,1.21348067709138,-3.35269480199182,0.000800289012634744,0.00835883674567051
ENSG00000104765,BNIP3L,1639.27423965537,-1.54585006242536,0.461330412114506,-3.35085227817511,0.000805632661423056,0.00840968261625968
ENSG00000143632,ACTA1,134.793981832004,4.00733213011693,1.19597455905759,3.35068342362954,0.000806124022383042,0.00840984724943914
ENSG00000168807,SNTB2,1067.38269935091,-1.67111937142007,0.498903762873454,-3.34958261648539,0.000809334155785332,0.00843835841789624
ENSG00000161091,MFSD12,180.857530956682,1.10842440672636,0.331222121359714,3.34646853349081,0.00081847968501656,0.00852868371841357
ENSG00000135549,PKIB,480.450861714036,1.66553337830803,0.497865941805156,3.34534507877594,0.000821802548112107,0.00855826528755382
ENSG00000088387,DOCK9,936.542477706773,-0.872454895450396,0.260854979269901,-3.3445974383632,0.000824020789368562,0.00857631525509375
ENSG00000204161,TMEM273,104.431457647676,-2.19013958891468,0.655063348470058,-3.3434012054405,0.00082758155714444,0.00860830863234419
ENSG00000175274,TP53I11,486.848788866472,1.14680785766092,0.343126055249777,3.34223484376932,0.000831067147926349,0.00863467856854912
ENSG00000221869,CEBPD,260.046266372063,-1.59124729639362,0.476104023187424,-3.34222610794282,0.000831093305642176,0.00863467856854912
ENSG00000111885,MAN1A1,1413.33126504398,-2.11966705828157,0.634349799259544,-3.34147982825215,0.000833330715097676,0.00865284030244991
ENSG00000153944,MSI2,1224.88305790131,1.73491366402247,0.519351348526845,3.34053944202438,0.000836158028695898,0.00867710235999388
ENSG00000071991,CDH19,17.656112820249,-3.97438929588656,1.19024547676005,-3.33913413114175,0.000840399746919222,0.00871600511716868
ENSG00000103245,CIAO3,149.046772616093,1.22604723484427,0.367275587911842,3.33822142063675,0.000843165306800532,0.00873956161790961
ENSG00000120885,CLU,2063.72649678762,-1.4505510652272,0.434650824288897,-3.3372789930868,0.000846029766790494,0.00876411503582677
ENSG00000221955,SLC12A8,108.218713477537,2.36698098741032,0.709556380064738,3.33586034022322,0.000850358712120141,0.0088038015845553
ENSG00000164062,APEH,349.776682371693,0.927883155817807,0.278222865775574,3.33503557743624,0.000852884866669172,0.00882478823716265
ENSG00000196177,ACADSB,888.635880876245,0.797090001362999,0.239023699864514,3.33477392331728,0.00085368773648866,0.00882792996744385
ENSG00000186197,EDARADD,100.796584929191,3.51311617395704,1.05381078393858,3.33372577648798,0.00085691094417328,0.00884958084463041
ENSG00000004777,ARHGAP33,58.0871384557259,1.6498445980102,0.494911667834427,3.33361426945011,0.000857254508282468,0.00884958084463041
ENSG00000124942,AHNAK,61932.0950012964,-1.51260787179347,0.453745369768145,-3.33360508464557,0.000857282813258604,0.00884958084463041
ENSG00000154493,C10orf90,17.4901802077848,-4.47151734533788,1.34153293182271,-3.3331402004888,0.000858716587648582,0.00885920969626014
ENSG00000125355,TMEM255A,30.0777390175875,-2.18791968573354,0.656686199923447,-3.3317582827058,0.000862991775266956,0.0088981245259741
ENSG00000117399,CDC20,21.0470098070793,2.78550203736198,0.83618001045586,3.33122294545574,0.00086465322546507,0.00891006001509257
ENSG00000288265,NA,13.4163327016019,4.42953157849513,1.33012159151676,3.33017041956597,0.000867928452143329,0.00893860152548077
ENSG00000160539,PLPP7,32.032283674573,-2.26314744494097,0.679625647206216,-3.32999123009005,0.000868487194552589,0.00893914962821503
ENSG00000276710,CSPG4P10,28.7049689991406,-2.26097178618219,0.679023283372287,-3.32974117611011,0.000869267461656256,0.00894197587229062
ENSG00000152465,NMT2,420.744058388666,-1.22097157591571,0.366718504614572,-3.32945177445838,0.000870171320443159,0.00894606945313743
ENSG00000118898,PPL,590.20714945172,-1.41354048086392,0.424877932744299,-3.32693315403278,0.000878074343499904,0.00902207357124277
ENSG00000176531,PHLDB3,72.9342453724365,2.29737505761592,0.690918163155617,3.32510444814934,0.000883854168150738,0.00907618655947126
ENSG00000009307,CSDE1,5379.23250874357,-1.27280160004077,0.383049882459763,-3.32280900823528,0.000891159076332148,0.00914588853556667
ENSG00000128578,STRIP2,62.5096218662873,1.6890294257305,0.508400623572147,3.32224105836646,0.000892975111489088,0.00915921049678744
ENSG00000142945,KIF2C,21.0546257360006,2.52193771903803,0.759146834921344,3.32206841025601,0.000893527838030372,0.00915956681732815
ENSG00000167202,TBC1D2B,796.786400549909,-1.43525233193661,0.432179124749501,-3.32096635340382,0.000897063511777879,0.00919048324378229
ENSG00000134318,ROCK2,1286.64464663469,-1.26423370403264,0.380701803857313,-3.32079777721902,0.000897605488403995,0.00919071097362354
ENSG00000187151,ANGPTL5,11.5795200219469,-4.77030711572551,1.43662536770634,-3.32049483668911,0.000898580212577561,0.00919536683970429
ENSG00000131828,PDHA1,401.213044166253,-1.09901970899585,0.331028815757219,-3.32001220643548,0.000900135122880529,0.0092059510571986
ENSG00000162692,VCAM1,189.566276087882,-1.50730361006799,0.454038545536894,-3.31977014921856,0.000900915907523238,0.00920861040042394
ENSG00000218336,TENM3,303.468147331081,-2.06563377849667,0.622616006684172,-3.31766892646639,0.000907720076582891,0.00927279844842013
ENSG00000151414,NEK7,1400.48281374036,-1.55796894043306,0.469622975121123,-3.31748875793659,0.000908305708779858,0.00927342369997358
ENSG00000198121,LPAR1,303.102682151621,-1.22618302254701,0.369638424838297,-3.31724988570497,0.000909082695418919,0.00927600075192888
ENSG00000291674,PCDHB3,34.5307219538009,-2.3191830260265,0.699185366415971,-3.31697878334418,0.000909965264149534,0.00927965153746032
ENSG00000087053,MTMR2,291.464568344864,-1.28493296521146,0.387884768780016,-3.31266672123492,0.000924110289009773,0.00941846815017857
ENSG00000124839,RAB17,94.8761991449856,3.87481735354976,1.16986938785125,3.31217945677406,0.000925721429653,0.00942945394041129
ENSG00000138794,CASP6,95.5197210037879,1.21276742812767,0.366237119990414,3.31142683778043,0.00092821508078524,0.00944941121101059
ENSG00000104219,ZDHHC2,277.800914524313,-1.4888003857164,0.449999615021883,-3.3084481319923,0.00093814560668021,0.00954050878887357
ENSG00000019991,HGF,137.634144296648,-1.07039751534784,0.32353745431822,-3.30841916773887,0.000938242650220615,0.00954050878887357
ENSG00000185022,MAFF,157.206439875443,-1.11169205113012,0.336165894728274,-3.30697452824211,0.000943094671510342,0.00958433510133182
ENSG00000181652,ATG9B,10.1219214435268,4.65654128869246,1.40891406705834,3.30505699216619,0.000949570887660679,0.00964460770046168
ENSG00000105520,PLPPR2,98.9579253076092,1.15406472573113,0.349266277404344,3.304254662969,0.00095229284937288,0.0096635143283659
ENSG00000118689,FOXO3,1174.70437151735,-0.869447188121274,0.263135043403557,-3.30418623409215,0.000952525333616568,0.0096635143283659
ENSG00000136261,BZW2,321.114231189103,1.08558400608983,0.328566654429927,3.30399932997873,0.000953160600441607,0.00966441450550972
ENSG00000165801,ARHGEF40,619.604142115908,-1.01877709812279,0.308417472294348,-3.30324054128324,0.000955743673726456,0.00968222786554996
ENSG00000148840,PPRC1,214.62905831766,1.05772153532327,0.3202148854991,3.3031616680613,0.000956012546131892,0.00968222786554996
ENSG00000109756,RAPGEF2,677.025522827068,-0.905518351404158,0.274161349505485,-3.3028665529896,0.000957019191042002,0.00968687484556137
ENSG00000130707,ASS1,546.910823252991,-2.0121403908447,0.609288753308859,-3.30244137925964,0.000958471195481289,0.00969602182476867
ENSG00000143621,ILF2,719.856979990154,0.831483229407857,0.251862015951341,3.30134429468117,0.00096222726303844,0.00972845322601986
ENSG00000131652,THOC6,82.3304834026612,1.54318689395152,0.46751618956031,3.30082022486292,0.000964026318231022,0.0097410727915881
ENSG00000136161,RCBTB2,162.575646445523,-1.29267390211099,0.39166327852626,-3.30047255636277,0.000965221531741494,0.0097475798662392
ENSG00000203747,FCGR3A,176.730519970371,1.01794358818818,0.308604109563124,3.29854190739467,0.000971883717845401,0.00980925786681519
ENSG00000211454,AKR7L,62.7071526804222,2.03886787443236,0.61827697024161,3.29766103634042,0.000974937508204087,0.00983446660443404
ENSG00000276657,PYCR3,47.546771168793,2.9163493099829,0.88446314058634,3.29731017173826,0.000976156352905219,0.00984114754186031
ENSG00000147119,CHST7,41.3687252206285,-1.83268124162449,0.556436508952087,-3.29360351475841,0.000989119131359576,0.00996615019933412
ENSG00000167968,DNASE1L2,12.0070077915358,3.43789147049639,1.04426734012498,3.29215646070567,0.000994222828876274,0.0100055667431944
ENSG00000065621,GSTO2,199.866724538563,2.94016068044163,0.893102415603953,3.2920756108955,0.000994508700593925,0.0100055667431944
ENSG00000093144,ECHDC1,357.953628250256,-1.71081050965905,0.519685155654086,-3.29201342590936,0.000994728628317358,0.0100055667431944
ENSG00000142765,SYTL1,195.497542822878,1.52658290274468,0.463799094134232,3.2914745243182,0.000996636431750141,0.0100137908269854
ENSG00000104738,MCM4,300.673359791364,1.05660594706854,0.321040293369722,3.29119418618184,0.000997630215416962,0.0100137908269854
ENSG00000169933,FRMPD4,8.07435473732671,-4.70186184906579,1.42864023334161,-3.29114478182382,0.000997805446272728,0.0100137908269854
ENSG00000174807,CD248,276.590550879607,-2.45450250785781,0.745790272899294,-3.29114309618953,0.000997811425501798,0.0100137908269854
ENSG00000137441,FGFBP2,15.5508100973675,-3.46039742882389,1.05241908109764,-3.28804132400829,0.00100887029779915,0.0101190320340229
ENSG00000227460,SYNGAP1,27.9804005574128,3.0607414043935,0.931102536723448,3.28722271036256,0.00101180779819593,0.0101304403886486
ENSG00000143951,WDPCP,1076.45295316428,-0.915258632250828,0.278431808015654,-3.28719135494523,0.00101192047075926,0.0101304403886486
ENSG00000181392,SYNE4,69.8705510170342,2.52221573160255,0.767297137310223,3.28714341414623,0.00101209276369032,0.0101304403886486
ENSG00000138028,CGREF1,65.4738944650262,1.95586777444499,0.59501570627663,3.28708596061107,0.00101229927991529,0.0101304403886486
ENSG00000292248,PKD1L2,105.925083517737,-1.66196899852005,0.505712155253395,-3.28639322044236,0.00101479240073601,0.0101496459401667
ENSG00000166839,ANKDD1A,51.9478307247928,-1.88701854983916,0.574303242936097,-3.28575290676032,0.00101710189579058,0.0101669942471819
ENSG00000095383,TBC1D2,76.1923880128238,1.26707975432138,0.38590783925933,3.28337397020302,0.00102572496697352,0.0102473980740072
ENSG00000007384,RHBDF1,214.141559479703,1.36759044251842,0.41667592398442,3.28214414080127,0.00103020928530849,0.0102863866697403
ENSG00000186188,FFAR4,28.0406356150525,-2.32766990375262,0.709293292735542,-3.28167477063749,0.00103192552490823,0.0102977082714177
ENSG00000280477,RASA3,331.946515295986,-1.78128462205395,0.542865117689838,-3.28126557409731,0.00103342389969972,0.0103068442292105
ENSG00000184867,ARMCX2,239.28642133612,1.08973734694802,0.332223995104283,3.28012835618921,0.00103759868533476,0.0103426480004366
